,SalesPrice
1001,63214.39691752975
1002,75621.75241342641
1003,267179.6868150064
1004,187998.64958974638
1005,220992.23114465864
1006,116210.25404721044
1007,204352.5470149496
1008,88594.78059169487
1009,242457.0548057186
1010,111465.0266242422
1011,111770.58003311825
1012,121891.19077435695
1013,139659.97232314665
1014,101086.9219462683
1015,139540.2431533517
1016,229924.38387180853
1017,221316.2508316806
1018,230068.97860537178
1019,185408.593593898
1020,221270.7974065569
1021,135304.13140621723
1022,202584.27499262872
1023,114037.5749669933
1024,220702.05424928537
1025,329922.9679245262
1026,123834.35051568609
1027,151983.2698515337
1028,273111.37453113124
1029,123581.95538210194
1030,141380.0959315264
1031,121572.57125302707
1032,267886.970060274
1033,302979.1888288972
1034,252829.7918452248
1035,103685.44713632157
1036,65223.70843137102
1037,293701.1139725654
1038,274158.3043421244
1039,90270.65927496657
1040,67911.06958776049
1041,178323.60173891427
1042,178649.34541688894
1043,188963.27995311935
1044,261630.7738153584
1045,323981.11026133504
1046,108925.30711920327
1047,360778.75492914347
1048,143626.4653702801
1049,158620.30878708372
1050,67151.10060467583
1051,207424.21883530426
1052,208666.13111861376
1053,201188.75238187017
1054,154930.93024099257
1055,256495.1310703447
1056,188654.90394637105
1057,212672.80100645917
1058,220609.89218280837
1059,304802.94346973766
1060,189761.5921370946
1061,231437.35317965667
1062,92191.20096806041
1063,172599.16215897922
1064,146908.71632576
1065,144952.2390186236
1066,254289.20144454774
1067,177888.27421939513
1068,175857.69359125406
1069,231979.10181063332
1070,117652.51270001556
1071,119086.01897551084
1072,173725.0835607726
1073,131885.23751002876
1074,167774.9610193706
1075,218215.29675484705
1076,184284.35596622317
1077,138669.68669229292
1078,127823.35825638683
1079,152512.01499574108
1080,127580.43058526085
1081,171769.08554324112
1082,121232.8919219086
1083,220294.04303693387
1084,162476.95070842502
1085,171751.50849958148
1086,161644.13037425745
1087,89630.86930786667
1088,272975.1327760039
1089,215375.10079233418
1090,230242.91146759945
1091,61353.289961156785
1092,179675.4984592389
1093,179161.11988908786
1094,147891.4769194643
1095,110107.47655031644
1096,187228.87739732268
1097,115561.60205355531
1098,208588.1786031667
1099,93470.51765524514
1100,216864.2809103279
1101,-10867.48177394853
1102,115978.91027000092
1103,124888.99728751986
1104,157322.08030354406
1105,130551.45316546189
1106,301267.88601547247
1107,207258.636471833
1108,229407.86822782352
1109,192106.92541617528
1110,289195.70774183015
1111,182838.25955195166
1112,218782.71224889276
1113,100218.6840218067
1114,114000.01795930928
1115,100967.958435643
1116,282563.99133902264
1117,209362.56782523426
1118,122962.69032847893
1119,138097.74163510103
1120,119445.6066035484
1121,124850.65961362224
1122,243441.8088930957
1123,85294.38077466493
1124,71770.34315475181
1125,186262.0285267376
1126,110502.98605643073
1127,239113.26444256445
1128,239030.7235904988
1129,224830.97294764745
1130,134311.6414617924
1131,151093.94141041033
1132,110218.95942068251
1133,167735.32407521608
1134,255766.18514792714
1135,185803.8839988307
1136,122453.30418994394
1137,147913.567194261
1138,65993.37508963782
1139,202669.762631741
1140,125532.35200759233
1141,128086.60530286888
1142,171351.5769056928
1143,325561.19155476615
1144,101873.3508007197
1145,74131.56310483033
1146,135280.63865914464
1147,178173.06606329768
1148,172172.7867655371
1149,138121.81921416149
1150,171218.16413975076
1151,128590.79642823525
1152,169614.6656670199
1153,203629.95660854573
1154,113615.74787144153
1155,211567.84018985473
1156,167623.2072614435
1157,148016.8688721276
1158,211195.65097355202
1159,268119.4786051096
1160,193200.05466293218
1161,169529.95291629166
1162,202562.55232225056
1163,123308.0532338696
1164,136954.88479771733
1165,172872.84667064634
1166,227958.6724494365
1167,277321.504398905
1168,192088.57424017892
1169,200171.4276594607
1170,415204.1588427904
1171,153802.00193002832
1172,171478.3876690335
1173,184763.71835255506
1174,212983.12532959727
1175,204235.93931887532
1176,323945.74564639525
1177,117048.705691676
1178,130037.83755211858
1179,111332.99368511036
1180,88491.76184612932
1181,265655.47637070995
1182,258042.49325951235
1183,476306.76577976975
1184,130412.33807758708
1185,197456.2620115216
1186,111910.39332044055
1187,96600.66082709434
1188,266464.64937543136
1189,209192.78173160832
1190,220698.6969298859
1191,188590.57537003316
1192,215995.56503139785
1193,120104.82096952084
1194,176736.0028287561
1195,147436.36704417947
1196,173972.03079158603
1197,235479.2035666193
1198,171389.19973890448
1199,199729.11589475768
1200,135598.3592357029
1201,87438.39512330049
1202,215941.5363729524
1203,117417.23608698742
1204,232960.85578260303
1205,141166.68836426886
1206,290813.11611765716
1207,103801.88947290054
1208,219909.80833462335
1209,148081.79825407802
1210,259030.33300920762
1211,201218.65503294882
1212,228143.1773956638
1213,60606.07700427959
1214,94626.99057802616
1215,115793.50352055556
1216,111025.50798204949
1217,183791.93145549612
1218,231466.03557627392
1219,48130.18390558183
1220,126570.16232090106
1221,110464.0605217783
1222,132638.17461215856
1223,175026.4597302985
1224,218011.77809051867
1225,198113.5192745591
1226,137405.32930998842
1227,219111.5473750335
1228,125622.20640685165
1229,308335.5235397881
1230,147182.28751346935
1231,226738.83581700397
1232,145868.8595455147
1233,99338.11148786335
1234,146149.7793886616
1235,133313.92130641185
1236,132620.58905188367
1237,205378.5607742509
1238,224265.92571794952
1239,178302.8789835811
1240,243760.36693248036
1241,217484.00362092385
1242,258213.13713838602
1243,184143.8860095807
1244,351852.8911471481
1245,200324.83644940658
1246,186670.86800435348
1247,204099.61716106487
1248,175311.5366992351
1249,185653.52677551226
1250,109639.37702211342
1251,263356.15785295784
1252,215362.0902037538
1253,108439.66608967108
1254,242258.08273745235
1255,205313.5474511307
1256,147338.68203678692
1257,285376.54199620546
1258,77173.66809877148
1259,188830.8527904587
1260,158164.6527816113
1261,189178.3270791102
1262,120096.24328740197
1263,138467.6690372508
1264,175649.24409259215
1265,188836.44989126478
1266,193407.01741473738
1267,184765.5905120871
1268,324639.43591743545
1269,325083.8105140419
1270,138786.11798792554
1271,223323.80676413176
1272,189136.10376843903
1273,112754.36405555485
1274,161133.24992651853
1275,109639.29476114106
1276,163663.962132785
1277,166433.96258470695
1278,213487.58099141577
1279,260250.61995099392
1280,92366.85224022414
1281,230180.83390391385
1282,204800.89387008396
1283,133845.45361023908
1284,160168.90687025862
1285,198446.72241407924
1286,144479.97263861785
1287,180249.23906213394
1288,174459.93164636113
1289,254078.04044823104
1290,270660.5928519702
1291,144150.42331488337
1292,118054.38661065104
1293,164832.2797475732
1294,200873.18307240296
1295,118051.53544506547
1296,123684.28118568973
1297,136806.13571984938
1298,157634.78852890595
1299,647024.2613321526
1300,137141.17767360935
1301,229787.95060059684
1302,147492.01614166738
1303,299094.53276212397
1304,249608.2775261401
1305,215522.90109862713
1306,284382.8829100607
1307,212865.96310283965
1308,140840.76717469632
1309,132915.30239431432
1310,180861.7309871217
1311,243398.4005394295
1312,205410.3760393972
1313,309246.9139204959
1314,331820.4785074196
1315,89015.85006245982
1316,207091.5964365591
1317,272887.6268344864
1318,211828.89218569954
1319,281707.65754809894
1320,86934.85359559231
1321,189613.69638220163
1322,33416.6462827652
1323,221841.50049284217
1324,43646.00703250442
1325,286898.15735328954
1326,50414.00419387664
1327,26225.772338528885
1328,108214.36748675082
